hora,tipo,nivel,vehiculo_id,vehiculo_tipo,espacios_libres,tiempo_espera_s,tiempo_estacion_s,mensaje
18:22:28,espera,warning,25,Discapacidad,5,,,⏳ V025 esperando cupo...
18:22:28,ingreso,success,25,Discapacidad,4,,,✅ V025 ingresó → Espacio #2 | Espera: 0.0s
18:22:30,vehiculo_nuevo,info,26,Normal,4,,,🚘 V026 [Normal] → En camino creado
18:22:31,salida,info,24,Normal,5,,6.75,V024 salio | Estacionado: 6.75s
18:22:33,vehiculo_nuevo,info,27,Normal,5,,,🚘 V027 [Normal] → En camino creado
18:22:34,espera,warning,26,Normal,5,,,⏳ V026 esperando cupo...
18:22:34,ingreso,success,26,Normal,4,,,✅ V026 ingresó → Espacio #1 | Espera: 0.0s
18:22:34,salida,info,25,Discapacidad,5,,5.28,V025 salio | Estacionado: 5.28s
18:22:35,espera,warning,27,Normal,5,,,⏳ V027 esperando cupo...
18:22:35,ingreso,success,27,Normal,4,,,✅ V027 ingresó → Espacio #2 | Espera: 0.0s
18:22:37,salida,info,26,Normal,5,,3.24,V026 salio | Estacionado: 3.24s
18:22:38,vehiculo_nuevo,info,28,Normal,5,,,🚘 V028 [Normal] → En camino creado
18:22:40,salida,info,27,Normal,6,,4.83,V027 salio | Estacionado: 4.83s
18:22:41,espera,warning,28,Normal,6,,,⏳ V028 esperando cupo...
18:22:41,ingreso,success,28,Normal,5,,,✅ V028 ingresó → Espacio #1 | Espera: 0.0s
18:22:42,vehiculo_nuevo,info,29,Normal,5,,,🚘 V029 [Normal] → En camino creado
18:22:43,espera,warning,29,Normal,5,,,⏳ V029 esperando cupo...
18:22:43,ingreso,success,29,Normal,4,,,✅ V029 ingresó → Espacio #2 | Espera: 0.0s
18:22:44,vehiculo_nuevo,info,30,Normal,4,,,🚘 V030 [Normal] → En camino creado
18:22:46,espera,warning,30,Normal,4,,,⏳ V030 esperando cupo...
18:22:46,ingreso,success,30,Normal,3,,,✅ V030 ingresó → Espacio #3 | Espera: 0.0s
18:22:47,salida,info,28,Normal,4,,6.49,V028 salio | Estacionado: 6.49s
18:22:48,vehiculo_nuevo,info,31,Normal,4,,,🚘 V031 [Normal] → En camino creado
18:22:48,salida,info,30,Normal,5,,2.27,V030 salio | Estacionado: 2.27s
18:22:49,salida,info,29,Normal,6,,6.99,V029 salio | Estacionado: 6.99s
18:22:50,espera,warning,31,Normal,6,,,⏳ V031 esperando cupo...
18:22:50,ingreso,success,31,Normal,5,,,✅ V031 ingresó → Espacio #1 | Espera: 0.0s
18:22:52,vehiculo_nuevo,info,32,Normal,5,,,🚘 V032 [Normal] → En camino creado
18:22:53,espera,warning,32,Normal,5,,,⏳ V032 esperando cupo...
18:22:54,ingreso,success,32,Normal,4,,,✅ V032 ingresó → Espacio #2 | Espera: 0.0s
18:22:56,salida,info,31,Normal,5,,5.96,V031 salio | Estacionado: 5.96s
18:22:56,vehiculo_nuevo,info,33,Discapacidad,5,,,🚘 V033 [Discapacidad] → En camino creado
18:22:57,salida,info,32,Normal,6,,3.92,V032 salio | Estacionado: 3.92s
18:22:58,espera,warning,33,Discapacidad,6,,,⏳ V033 esperando cupo...
18:22:58,ingreso,success,33,Discapacidad,5,,,✅ V033 ingresó → Espacio #1 | Espera: 0.0s
18:23:00,vehiculo_nuevo,info,34,Discapacidad,5,,,🚘 V034 [Discapacidad] → En camino creado
18:23:00,espera,warning,34,Discapacidad,5,,,⏳ V034 esperando cupo...
18:23:01,ingreso,success,34,Discapacidad,4,,,✅ V034 ingresó → Espacio #2 | Espera: 0.0s
18:23:03,vehiculo_nuevo,info,35,Normal,4,,,🚘 V035 [Normal] → En camino creado
18:23:05,salida,info,33,Discapacidad,5,,6.91,V033 salio | Estacionado: 6.91s
18:23:06,salida,info,34,Discapacidad,6,,5.65,V034 salio | Estacionado: 5.65s
18:23:06,espera,warning,35,Normal,6,,,⏳ V035 esperando cupo...
18:23:06,ingreso,success,35,Normal,5,,,✅ V035 ingresó → Espacio #1 | Espera: 0.0s
18:23:07,vehiculo_nuevo,info,36,Normal,5,,,🚘 V036 [Normal] → En camino creado
18:23:09,espera,warning,36,Normal,5,,,⏳ V036 esperando cupo...
18:23:09,ingreso,success,36,Normal,4,,,✅ V036 ingresó → Espacio #2 | Espera: 0.0s
18:23:09,salida,info,35,Normal,5,,3.33,V035 salio | Estacionado: 3.33s
18:23:11,vehiculo_nuevo,info,37,Normal,5,,,🚘 V037 [Normal] → En camino creado
18:23:13,salida,info,36,Normal,6,,4.17,V036 salio | Estacionado: 4.17s
18:23:14,vehiculo_nuevo,info,38,Discapacidad,6,,,🚘 V038 [Discapacidad] → En camino creado
18:23:15,espera,warning,38,Discapacidad,6,,,⏳ V038 esperando cupo...
18:23:16,ingreso,success,38,Discapacidad,5,,,✅ V038 ingresó → Espacio #1 | Espera: 0.0s
18:23:16,espera,warning,37,Normal,5,,,⏳ V037 esperando cupo...
18:23:17,ingreso,success,37,Normal,4,,,✅ V037 ingresó → Espacio #2 | Espera: 0.0s
18:23:18,salida,info,37,Normal,5,,2.89,V037 salio | Estacionado: 2.89s
18:23:18,vehiculo_nuevo,info,39,Discapacidad,5,,,🚘 V039 [Discapacidad] → En camino creado
18:23:20,salida,info,38,Discapacidad,6,,4.51,V038 salio | Estacionado: 4.51s
18:23:20,espera,warning,39,Discapacidad,6,,,⏳ V039 esperando cupo...
18:23:20,ingreso,success,39,Discapacidad,5,,,✅ V039 ingresó → Espacio #1 | Espera: 0.0s
18:23:23,vehiculo_nuevo,info,40,Normal,5,,,🚘 V040 [Normal] → En camino creado
18:23:24,salida,info,39,Discapacidad,6,,3.52,V039 salio | Estacionado: 3.52s
18:23:26,espera,warning,40,Normal,6,,,⏳ V040 esperando cupo...
18:23:26,ingreso,success,40,Normal,5,,,✅ V040 ingresó → Espacio #1 | Espera: 0.0s
18:23:27,vehiculo_nuevo,info,41,Normal,5,,,🚘 V041 [Normal] → En camino creado
18:23:28,salida,info,40,Normal,6,,2.76,V040 salio | Estacionado: 2.76s
18:23:30,espera,warning,41,Normal,6,,,⏳ V041 esperando cupo...
18:23:30,ingreso,success,41,Normal,5,,,✅ V041 ingresó → Espacio #1 | Espera: 0.0s
18:23:32,vehiculo_nuevo,info,42,Normal,5,,,🚘 V042 [Normal] → En camino creado
18:23:33,espera,warning,42,Normal,5,,,⏳ V042 esperando cupo...
18:23:34,ingreso,success,42,Normal,4,,,✅ V042 ingresó → Espacio #2 | Espera: 0.0s
18:23:35,salida,info,41,Normal,5,,5.91,V041 salio | Estacionado: 5.91s
18:23:36,vehiculo_nuevo,info,43,Normal,5,,,🚘 V043 [Normal] → En camino creado
18:23:37,salida,info,42,Normal,6,,3.62,V042 salio | Estacionado: 3.62s
18:23:37,sistema,warning,,,6,,,🛑 Simulador detenido
